SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0336792,1,501,1,1
2023HU0336851,1,403,1,1
2023HU0336851,2,403,1,1
2023HU0336851,3,403,1,1
2023HU0336851,4,403,1,1
2023HU0336851,5,403,1,1
2023HU0336851,6,403,1,1
2023HU0336856,1,0,3,1
2023HU0336905,1,85,3,1
2023HU0336905,2,85,3,1
2023HU0336905,3,85,3,1
2023HU0336905,4,85,3,1
2023HU0336905,5,85,3,1
2023HU0336948,1,501,1,1
2023HU0336948,2,501,1,1
2023HU0336948,3,501,1,1
2023HU0336948,4,501,1,1
2023HU0336964,1,501,1,1
2023HU0336964,2,501,1,1
2023HU0336986,1,231,3,1
2023HU0336986,2,231,3,1
2023HU0336986,3,231,3,1
2023HU0336986,4,231,3,1
2023HU0336995,1,437,3,1
2023HU0336995,2,501,3,1
2023HU0337037,1,501,1,1
2023HU0337037,2,501,1,1
2023HU0337037,3,501,1,1
2023HU0337037,4,501,1,1
2023HU0337076,1,501,1,1
2023HU0337076,2,501,1,1
2023HU0337076,3,501,1,1
2023HU0337102,1,357,3,1
2023HU0337240,1,112,3,1
2023HU0337240,2,445,3,1
2023HU0337244,1,315,3,1
2023HU0337244,2,315,3,1
2023HU0337244,3,315,3,1
2023HU0337244,4,315,3,1
2023HU0337254,1,501,3,1
2023HU0337333,1,501,3,1
2023HU0337403,1,444,1,1
2023HU0337403,2,444,1,1
2023HU0337424,1,187,3,1
2023HU0337424,2,58,3,1
2023HU0337470,1,501,1,1
2023HU0337470,2,501,1,1
2023HU0337484,1,501,2,1
2023HU0337484,2,501,2,1
2023HU0337497,1,38,1,1
2023HU0337497,2,38,1,1
2023HU0337497,3,38,1,1
2023HU0337497,4,38,1,1
2023HU0337497,5,38,1,1
2023HU0337497,6,38,1,1
2023HU0337607,1,501,3,1
2023HU0337607,2,501,3,1
2023HU0337675,1,44,3,1
2023HU0337675,2,244,3,1
2023HU0337675,3,44,3,1
2023HU0337675,4,44,3,1
2023HU0337675,5,44,3,1
2023HU0337680,1,253,3,1
2023HU0337680,2,253,3,1
2023HU0337680,3,253,3,1
2023HU0337680,4,253,3,1
2023HU0337711,1,429,1,1
2023HU0337711,2,429,1,1
2023HU0337711,3,429,1,1
2023HU0337711,4,429,1,1
2023HU0337795,1,336,3,1
2023HU0337795,2,336,3,1
2023HU0337956,1,322,1,1
2023HU0338040,1,97,2,1
2023HU0338040,2,97,2,1
2023HU0338040,3,97,2,1
2023HU0338040,4,97,2,1
2023HU0338044,1,215,1,1
2023HU0338044,2,446,1,1
2023HU0338049,1,148,3,1
2023HU0338075,1,501,1,1
2023HU0338075,2,501,1,1
2023HU0338075,3,501,1,1
2023HU0338235,1,368,1,1
2023HU0338235,2,477,1,1
2023HU0338305,1,48,3,1
2023HU0338305,2,325,3,1
2023HU0338305,3,48,3,1
2023HU0338305,4,48,3,1
2023HU0338305,5,48,3,1
2023HU0338334,1,501,3,1
2023HU0338334,2,501,3,1
2023HU0338334,3,501,3,1
2023HU0338494,1,501,2,1
2023HU0338494,2,501,2,1
2023HU0338532,1,458,2,1
2023HU0338532,2,458,2,1
2023HU0338532,3,458,2,1
2023HU0338587,1,411,3,1
2023HU0338588,1,501,3,1
2023HU0338618,1,501,1,1
2023HU0338618,2,501,1,1
2023HU0338631,1,284,3,1
2023HU0338631,2,284,3,1
2023HU0338787,1,352,2,1
2023HU0338787,2,352,2,1
2023HU0338787,3,352,2,1
2023HU0338787,4,352,2,1
2023HU0338787,5,352,2,1
2023HU0338787,6,352,2,1
2023HU0338787,7,352,2,1
2023HU0338793,1,501,3,1
2023HU0338793,2,501,3,1
2023HU0338819,1,322,1,1
2023HU0338819,2,322,1,1
2023HU0338819,3,322,1,1
2023HU0338819,4,322,1,1
2023HU0338948,1,501,1,1
2023HU0338948,2,501,1,1
2023HU0338958,1,501,1,1
2023HU0338958,2,361,1,1
2023HU0339035,1,182,1,1
2023HU0339035,2,182,1,1
2023HU0339035,3,182,1,1
2023HU0339035,4,182,1,1
2023HU0339035,5,182,1,1
2023HU0339035,6,182,1,1
2023HU0339046,1,356,3,1
2023HU0339106,1,241,2,1
2023HU0339106,2,241,2,1
2023HU0339106,3,241,2,1
2023HU0339112,1,83,1,1
2023HU0339112,2,92,1,1
2023HU0339112,3,83,1,1
2023HU0339112,4,83,1,1
2023HU0339147,1,387,3,1
2023HU0339147,2,387,3,1
2023HU0339147,3,387,3,1
2023HU0339281,1,10,3,1
2023HU0339296,1,96,3,1
2023HU0339296,2,51,3,1
2023HU0339352,1,501,3,1
2023HU0339352,2,501,3,1
2023HU0339394,1,197,3,1
2023HU0339394,2,197,3,1
2023HU0339394,3,197,3,1
2023HU0339394,4,197,3,1
2023HU0339394,5,197,3,1
2023HU0339394,6,197,3,1
2023HU0339394,7,197,3,1
2023HU0339400,1,477,1,1
2023HU0339400,2,477,1,1
2023HU0339417,1,435,3,1
2023HU0339417,2,435,3,1
2023HU0339417,3,435,3,1
2023HU0339417,4,435,3,1
2023HU0339458,1,386,3,1
2023HU0339458,2,386,3,1
2023HU0339458,3,386,3,1
2023HU0339458,4,386,3,1
2023HU0339460,1,237,2,1
2023HU0339460,2,237,2,1
2023HU0339479,1,0,4,1
2023HU0339512,1,216,4,1
2023HU0339528,1,501,2,1
2023HU0339528,2,501,2,1
2023HU0339563,1,384,3,1
2023HU0339563,2,384,3,1
2023HU0339563,3,384,3,1
2023HU0339568,1,501,1,1
2023HU0339568,2,501,1,1
2023HU0339698,1,483,2,1
2023HU0339745,1,112,3,1
2023HU0339745,2,264,3,1
2023HU0339745,3,112,3,1
2023HU0339795,1,217,1,1
2023HU0339795,2,282,1,1
2023HU0339795,3,217,1,1
2023HU0339953,1,501,1,1
2023HU0339953,2,501,1,1
2023HU0339953,3,501,1,1
2023HU0339997,1,190,2,1
2023HU0339997,2,190,2,1
2023HU0339997,3,190,2,1
2023HU0339997,4,190,2,1
2023HU0339997,5,190,2,1
2023HU0339997,6,190,2,1
2023HU0340000,1,222,3,1
2023HU0340000,2,501,3,1
2023HU0340021,1,501,1,1
2023HU0340127,1,191,3,1
2023HU0340219,1,99,3,1
2023HU0340231,1,245,2,1
2023HU0340231,2,245,2,1
2023HU0340304,1,381,3,1
2023HU0340304,2,9,3,1
2023HU0340306,1,197,3,1
2023HU0340306,2,197,3,1
2023HU0340306,3,197,3,1
2023HU0340306,4,356,3,1
2023HU0340376,1,258,3,1
2023HU0340376,2,258,3,1
2023HU0340376,3,258,3,1
2023HU0340376,4,258,3,1
2023HU0340376,5,316,3,1
2023HU0340376,6,0,3,1
2023HU0340377,1,221,3,1
2023HU0340377,2,221,3,1
2023HU0340377,3,221,3,1
2023HU0340377,4,221,3,1
2023HU0340377,5,221,3,1
2023HU0340432,1,501,1,1
2023HU0340432,2,501,1,1
2023HU0340437,1,501,2,1
2023HU0340437,2,501,2,1
2023HU0340452,1,448,1,1
2023HU0340452,2,448,1,1
2023HU0340500,1,501,1,1
2023HU0340500,2,501,1,1
2023HU0340500,3,501,1,1
2023HU0340500,4,501,1,1
2023HU0340500,5,501,1,1
2023HU0340500,6,501,1,1
2023HU0340500,7,501,1,1
2023HU0340500,8,501,1,1
2023HU0340500,9,501,1,1
2023HU0340500,10,501,1,1
2023HU0340505,1,501,3,1
2023HU0340505,2,501,3,1
2023HU0340529,1,501,3,1
2023HU0340529,2,501,3,1
2023HU0340542,1,238,2,1
2023HU0340542,2,238,2,1
2023HU0340542,3,0,2,1
2023HU0340552,1,187,3,1
2023HU0340552,2,187,3,1
2023HU0340602,1,369,2,1
2023HU0340602,2,369,2,1
2023HU0340602,3,369,2,1
2023HU0340602,4,369,2,1
2023HU0340640,1,259,1,1
2023HU0340640,2,79,1,1
2023HU0340640,3,259,1,1
2023HU0340640,4,259,1,1
2023HU0340640,5,259,1,1
2023HU0340640,6,334,1,1
2023HU0340644,1,83,3,1
2023HU0340656,1,88,3,1
2023HU0340680,1,24,3,1
2023HU0340771,1,177,3,1
2023HU0340771,2,177,3,1
2023HU0340804,1,292,2,1
2023HU0340804,2,292,2,1
2023HU0340804,3,292,2,1
2023HU0340804,4,292,2,1
2023HU0340804,5,292,2,1
2023HU0340828,1,294,2,1
2023HU0340828,2,294,2,1
2023HU0340873,1,501,3,1
2023HU0340873,2,501,3,1
2023HU0340910,1,247,3,1
2023HU0340910,2,247,3,1
2023HU0340910,3,247,3,1
2023HU0340910,4,0,3,1
2023HU0340912,1,95,3,1
2023HU0340912,2,95,3,1
2023HU0340912,3,95,3,1
2023HU0340953,1,501,1,1
2023HU0340953,2,321,1,1
2023HU0340953,3,501,1,1
2023HU0340953,4,459,1,1
2023HU0340953,5,501,1,1
2023HU0340953,6,376,1,1
2023HU0340959,1,249,3,1
2023HU0340959,2,249,3,1
2023HU0340959,3,249,3,1
2023HU0340959,4,249,3,1
2023HU0340959,5,249,3,1
2023HU0341007,1,501,1,1
2023HU0341007,2,501,1,1
2023HU0341007,3,501,1,1
2023HU0341046,1,501,3,1
2023HU0341052,1,106,2,1
2023HU0341052,2,106,2,1
2023HU0341052,3,106,2,1
2023HU0341052,4,106,2,1
2023HU0341052,5,106,2,1
2023HU0341062,1,314,1,1
2023HU0341062,2,314,1,1
2023HU0341062,3,314,1,1
2023HU0341062,4,314,1,1
2023HU0341070,1,422,3,1
2023HU0341093,1,501,1,1
2023HU0341093,2,501,1,1
2023HU0341161,1,381,1,1
2023HU0341234,1,47,3,1
2023HU0341234,2,47,3,1
2023HU0341234,3,47,3,1
2023HU0341234,4,47,3,1
2023HU0341256,1,397,3,1
2023HU0341306,1,501,2,1
2023HU0341306,2,501,2,1
2023HU0341306,3,501,2,1
2023HU0341306,4,501,2,1
2023HU0341322,1,291,3,1
2023HU0341322,2,291,3,1
2023HU0341322,3,291,3,1
2023HU0341388,1,253,3,1
2023HU0341423,1,501,1,1
2023HU0341423,2,501,1,1
2023HU0341423,3,501,1,1
2023HU0341456,1,460,3,1
2023HU0341459,1,501,1,1
2023HU0341459,2,501,1,1
2023HU0341624,1,501,1,1
2023HU0341624,2,501,1,1
2023HU0341624,3,501,1,1
2023HU0341656,1,78,4,1
2023HU0341712,1,216,3,1
2023HU0341712,2,32,3,1
2023HU0341715,1,468,3,1
2023HU0341715,2,468,3,1
2023HU0341740,1,46,3,1
2023HU0341740,2,228,3,1
2023HU0341741,1,322,3,1
2023HU0341741,2,322,3,1
2023HU0341741,3,322,3,1
2023HU0341745,1,431,1,1
2023HU0341745,2,319,1,1
2023HU0341748,1,270,2,1
2023HU0341748,2,270,2,1
2023HU0341748,3,270,2,1
2023HU0341916,1,501,1,1
2023HU0341916,2,501,1,1
2023HU0341968,1,501,1,1
2023HU0341968,2,501,1,1
2023HU0341968,3,501,1,1
2023HU0341968,4,501,1,1
2023HU0341968,5,501,1,1
2023HU0341968,6,153,1,1
2023HU0341968,7,326,1,1
2023HU0341979,1,501,2,1
2023HU0341979,2,182,2,1
2023HU0342001,1,482,1,1
2023HU0342022,1,349,2,1
2023HU0342022,2,349,2,1
2023HU0342048,1,372,2,1
2023HU0342048,2,372,2,1
2023HU0342048,3,372,2,1
2023HU0342048,4,372,2,1
2023HU0342048,5,372,2,1
2023HU0342048,6,372,2,1
2023HU0342048,7,372,2,1
2023HU0342057,1,501,1,1
2023HU0342057,2,501,1,1
2023HU0342106,1,501,1,1
2023HU0342106,2,501,1,1
2023HU0342106,3,501,1,1
2023HU0342106,4,501,1,1
2023HU0342115,1,258,3,1
2023HU0342115,2,258,3,1
2023HU0342135,1,501,1,1
2023HU0342135,2,501,1,1
2023HU0342135,3,501,1,1
2023HU0342226,1,386,3,1
2023HU0342226,2,386,3,1
2023HU0342230,1,335,3,1
2023HU0342230,2,335,3,1
2023HU0342230,3,335,3,1
2023HU0342230,4,335,3,1
2023HU0342253,1,209,2,1
2023HU0342253,2,209,2,1
2023HU0342337,1,84,1,1
2023HU0342337,2,325,1,1
2023HU0342337,3,0,1,1
2023HU0342337,4,,1,1
2023HU0342348,1,275,3,1
2023HU0342348,2,275,3,1
2023HU0342348,3,275,3,1
2023HU0342348,4,275,3,1
2023HU0342525,1,328,3,1
2023HU0342525,2,328,3,1
2023HU0342540,1,386,3,1
2023HU0342540,2,46,3,1
2023HU0342559,1,501,3,1
2023HU0342559,2,501,3,1
2023HU0342596,1,501,1,1
2023HU0342596,2,501,1,1
2023HU0342598,1,293,3,1
2023HU0342598,2,293,3,1
2023HU0342598,3,293,3,1
2023HU0342598,4,293,3,1
2023HU0342598,5,293,3,1
2023HU0342598,6,293,3,1
2023HU0342659,1,0,4,1
2023HU0342659,2,0,4,1
2023HU0342684,1,501,1,1
2023HU0342684,2,501,1,1
2023HU0342684,3,501,1,1
2023HU0342773,1,501,1,1
2023HU0342773,2,501,1,1
2023HU0342773,3,501,1,1
2023HU0342773,4,501,1,1
2023HU0342803,1,501,1,1
2023HU0342803,2,321,1,1
2023HU0342827,1,501,1,1
2023HU0342827,2,501,1,1
2023HU0342854,1,501,2,1
2023HU0342854,2,501,2,1
2023HU0342898,1,501,3,1
2023HU0342898,2,268,3,1
2023HU0342898,3,196,3,1
2023HU0342903,1,84,3,1
2023HU0342998,1,501,1,1
2023HU0342998,2,501,1,1
2023HU0342998,3,501,1,1
2023HU0342998,4,501,1,1
2023HU0342998,5,501,1,1
2023HU0343038,1,38,3,1
2023HU0343038,2,76,3,1
2023HU0343198,1,0,3,1
2023HU0343198,2,63,3,1
2023HU0343198,3,0,3,1
2023HU0343198,4,0,3,1
2023HU0343232,1,156,3,1
2023HU0343232,2,156,3,1
2023HU0343235,1,234,3,1
2023HU0343235,2,234,3,1
2023HU0343235,3,234,3,1
2023HU0343235,4,234,3,1
2023HU0343235,5,234,3,1
2023HU0343235,6,234,3,1
2023HU0343235,7,234,3,1
2023HU0343235,8,234,3,1
2023HU0343237,1,230,3,1
2023HU0343237,2,230,3,1
2023HU0343237,3,230,3,1
2023HU0343237,4,230,3,1
2023HU0343237,5,230,3,1
2023HU0343237,6,230,3,1
2023HU0343241,1,470,3,1
2023HU0343241,2,470,3,1
2023HU0343241,3,470,3,1
2023HU0343306,1,356,3,1
2023HU0343338,1,329,1,1
2023HU0343400,1,417,3,1
2023HU0343471,1,350,2,1
2023HU0343471,2,350,2,1
2023HU0343471,3,350,2,1
2023HU0343484,1,501,1,1
2023HU0343484,2,501,1,1
2023HU0343484,3,501,1,1
2023HU0343669,1,449,3,1
2023HU0343669,2,449,3,1
2023HU0343698,1,501,3,1
2023HU0343720,1,297,1,1
2023HU0343720,2,297,1,1
2023HU0343720,3,297,1,1
2023HU0343720,4,297,1,1
2023HU0343720,5,297,1,1
2023HU0343796,1,501,3,1
2023HU0343796,2,501,3,1
2023HU0343823,1,167,1,1
2023HU0343823,2,303,1,1
2023HU0343823,3,167,1,1
2023HU0343823,4,167,1,1
2023HU0343823,5,167,1,1
2023HU0343823,6,167,1,1
2023HU0343823,7,167,1,1
2023HU0343823,8,167,1,1
2023HU0343823,9,0,1,1
2023HU0343845,1,80,3,1
2023HU0343845,2,80,3,1
2023HU0343845,3,80,3,1
2023HU0343845,4,80,3,1
2023HU0343845,5,80,3,1
2023HU0343860,1,105,3,1
2023HU0343860,2,105,3,1
2023HU0343892,1,165,3,1
2023HU0343892,2,292,3,1
2023HU0343892,3,165,3,1
2023HU0343913,1,409,2,1
2023HU0343913,2,409,2,1
2023HU0343913,3,409,2,1
2023HU0343913,4,409,2,1
2023HU0343914,1,501,2,1
2023HU0343914,2,501,2,1
2023HU0343949,1,281,3,1
2023HU0343987,1,178,1,1
2023HU0344028,1,501,3,1
2023HU0344028,2,501,3,1
2023HU0344068,1,90,3,1
2023HU0344098,1,314,2,1
2023HU0344098,2,314,2,1
2023HU0344098,3,314,2,1
2023HU0344176,1,412,2,1
2023HU0344176,2,412,2,1
2023HU0344190,1,48,2,1
2023HU0344190,2,48,2,1
2023HU0344190,3,48,2,1
2023HU0344190,4,48,2,1
2023HU0344209,1,501,1,1
2023HU0344209,2,501,1,1
2023HU0344209,3,501,1,1
2023HU0344218,1,156,3,1
2023HU0344218,2,156,3,1
2023HU0344218,3,156,3,1
2023HU0344218,4,156,3,1
2023HU0344218,5,156,3,1
2023HU0344274,1,53,2,1
2023HU0344274,2,53,2,1
2023HU0344274,3,53,2,1
2023HU0344274,4,53,2,1
2023HU0344300,1,501,1,1
2023HU0344300,2,447,1,1
2023HU0344306,1,501,3,1
2023HU0344306,2,501,3,1
2023HU0344370,1,411,1,1
2023HU0344370,2,411,1,1
2023HU0344370,3,411,1,1
2023HU0344370,4,411,1,1
2023HU0344370,5,411,1,1
2023HU0344383,1,501,3,1
2023HU0344383,2,501,3,1
2023HU0344420,1,381,1,1
2023HU0344443,1,477,2,1
2023HU0344443,2,477,2,1
2023HU0344443,3,477,2,1
2023HU0344443,4,477,2,1
2023HU0344506,1,198,1,1
2023HU0344506,2,198,1,1
2023HU0344506,3,198,1,1
2023HU0344589,1,226,3,1
2023HU0344606,1,345,3,1
2023HU0344626,1,501,2,1
2023HU0344626,2,501,2,1
2023HU0344679,1,501,1,1
2023HU0344708,1,173,3,1
2023HU0344708,2,173,3,1
2023HU0344713,1,459,1,1
2023HU0344714,1,501,3,1
2023HU0344714,2,501,3,1
2023HU0344770,1,501,1,1
2023HU0344770,2,501,1,1
2023HU0344770,3,501,1,1
2023HU0344770,4,501,1,1
2023HU0344778,1,418,3,1
2023HU0344778,2,294,3,1
2023HU0344802,1,152,1,1
2023HU0344802,2,159,1,1
2023HU0344802,3,25,1,1
2023HU0344811,1,188,1,1
2023HU0344811,2,188,1,1
2023HU0344848,1,501,1,1
2023HU0344848,2,501,1,1
2023HU0344861,1,129,3,1
2023HU0344861,2,406,3,1
2023HU0344861,3,225,3,1
2023HU0344866,1,485,2,1
2023HU0344866,2,485,2,1
2023HU0344867,1,501,1,1
2023HU0344867,2,501,1,1
2023HU0344926,1,501,1,1
2023HU0344926,2,501,1,1
2023HU0344926,3,501,1,1
2023HU0344956,1,66,3,1
2023HU0344993,1,501,1,1
2023HU0344997,1,501,2,1
2023HU0344997,2,0,2,1
2023HU0345043,1,308,1,1
2023HU0345043,2,308,1,1
2023HU0345043,3,308,1,1
2023HU0345043,4,308,1,1
2023HU0345043,5,308,1,1
2023HU0345043,6,308,1,1
2023HU0345043,7,308,1,1
2023HU0345043,8,308,1,1
2023HU0345144,1,243,3,1
2023HU0345144,2,243,3,1
2023HU0345144,3,243,3,1
2023HU0345144,4,243,3,1
2023HU0345205,1,194,1,1
2023HU0345205,2,194,1,1
2023HU0345205,3,194,1,1
2023HU0345297,1,223,3,1
2023HU0345297,2,0,3,1
2023HU0345311,1,420,3,1
2023HU0345311,2,420,3,1
2023HU0345333,1,501,2,1
2023HU0345333,2,501,2,1
2023HU0345339,1,501,3,1
2023HU0345513,1,378,1,1
2023HU0345513,2,378,1,1
2023HU0345513,3,378,1,1
2023HU0345513,4,378,1,1
2023HU0345513,5,378,1,1
2023HU0345513,6,378,1,1
2023HU0345557,1,501,1,1
2023HU0345583,1,501,2,1
2023HU0345583,2,501,2,1
2023HU0345584,1,294,1,1
2023HU0345584,2,294,1,1
2023HU0345584,3,294,1,1
2023HU0345584,4,294,1,1
2023HU0345680,1,202,3,1
2023HU0345680,2,202,3,1
2023HU0345680,3,202,3,1
2023HU0345680,4,202,3,1
2023HU0345680,5,202,3,1
2023HU0345730,1,456,1,1
2023HU0345730,2,456,1,1
2023HU0345730,3,456,1,1
2023HU0345734,1,123,3,1
2023HU0345734,2,123,3,1
2023HU0345740,1,207,3,1
2023HU0345740,2,207,3,1
2023HU0345740,3,207,3,1
2023HU0345783,1,501,1,1
2023HU0345783,2,501,1,1
2023HU0345823,1,103,3,1
2023HU0345823,2,103,3,1
2023HU0345823,3,103,3,1
2023HU0345823,4,103,3,1
2023HU0345823,5,103,3,1
2023HU0345826,1,239,2,1
2023HU0345826,2,239,2,1
2023HU0345826,3,239,2,1
2023HU0345826,4,239,2,1
2023HU0345826,5,239,2,1
2023HU0345826,6,239,2,1
2023HU0345826,7,239,2,1
2023HU0345828,1,501,3,1
2023HU0345828,2,501,3,1
2023HU0345828,3,501,3,1
2023HU0345828,4,501,3,1
2023HU0345847,1,396,3,1
2023HU0345847,2,396,3,1
2023HU0345847,3,396,3,1
2023HU0345860,1,501,3,1
2023HU0345876,1,501,1,1
2023HU0345876,2,501,1,1
2023HU0345876,3,501,1,1
2023HU0345876,4,501,1,1
2023HU0345943,1,154,3,1
2023HU0345943,2,193,3,1
2023HU0345945,1,370,2,1
2023HU0345945,2,370,2,1
2023HU0345945,3,65,2,1
2023HU0345957,1,272,3,1
2023HU0345957,2,,3,1
2023HU0345969,1,145,3,1
2023HU0345969,2,145,3,1
2023HU0345981,1,501,3,1
2023HU0345981,2,501,3,1
2023HU0345981,3,501,3,1
2023HU0346008,1,111,3,1
2023HU0346008,2,206,3,1
2023HU0346067,1,501,1,1
2023HU0346067,2,501,1,1
2023HU0346067,3,501,1,1
2023HU0346175,1,501,1,1
2023HU0346175,2,501,1,1
2023HU0346175,3,501,1,1
2023HU0346210,1,200,1,1
2023HU0346210,2,200,1,1
2023HU0346210,3,200,1,1
2023HU0346210,4,200,1,1
2023HU0346210,5,200,1,1
2023HU0346210,6,200,1,1
2023HU0346210,7,200,1,1
2023HU0346210,8,200,1,1
2023HU0346213,1,501,1,1
2023HU0346213,2,501,1,1
2023HU0346248,1,105,3,1
2023HU0346248,2,105,3,1
2023HU0346248,3,105,3,1
2023HU0346248,4,105,3,1
2023HU0346263,1,352,1,1
2023HU0346263,2,352,1,1
2023HU0346263,3,352,1,1
2023HU0346263,4,352,1,1
2023HU0346263,5,352,1,1
2023HU0346271,1,501,2,1
2023HU0346271,2,501,2,1
2023HU0346343,1,501,3,1
2023HU0346343,2,501,3,1
2023HU0346343,3,501,3,1
2023HU0346343,4,501,3,1
2023HU0346373,1,501,3,1
2023HU0346373,2,501,3,1
2023HU0346428,1,178,3,1
2023HU0346473,1,41,3,1
2023HU0346473,2,41,3,1
2023HU0346473,3,41,3,1
2023HU0346565,1,338,1,1
2023HU0346565,2,338,1,1
2023HU0346565,3,338,1,1
2023HU0346565,4,338,1,1
2023HU0346565,5,255,1,1
2023HU0346594,1,501,2,1
2023HU0346594,2,501,2,1
2023HU0346594,3,501,2,1
2023HU0346599,1,59,3,1
2023HU0346599,2,59,3,1
2023HU0346600,1,99,3,1
2023HU0346627,1,265,3,1
2023HU0346627,2,0,3,1
2023HU0346627,3,388,3,1
2023HU0346660,1,501,1,1
2023HU0346660,2,501,1,1
2023HU0346660,3,501,1,1
2023HU0346660,4,501,1,1
2023HU0346691,1,419,1,1
2023HU0346691,2,419,1,1
2023HU0346734,1,97,3,1
2023HU0346734,2,97,3,1
2023HU0346734,3,97,3,1
2023HU0346761,1,355,1,1
2023HU0346761,2,355,1,1
2023HU0346761,3,355,1,1
2023HU0346761,4,355,1,1
2023HU0346802,1,342,3,1
2023HU0346802,2,129,3,1
2023HU0346802,3,342,3,1
2023HU0346830,1,501,1,1
2023HU0346830,2,501,1,1
2023HU0346906,1,501,1,1
2023HU0346923,1,501,1,1
2023HU0346923,2,501,1,1
2023HU0346923,3,501,1,1
2023HU0346923,4,501,1,1
2023HU0347031,1,339,3,1
2023HU0347031,2,339,3,1
2023HU0347031,3,339,3,1
2023HU0347031,4,339,3,1
2023HU0347031,5,339,3,1
2023HU0347031,6,339,3,1
2023HU0347031,7,339,3,1
2023HU0347062,1,374,3,1
2023HU0347062,2,0,3,1
2023HU0347065,1,82,2,1
2023HU0347065,2,82,2,1
2023HU0347065,3,82,2,1
2023HU0347296,1,501,3,1
2023HU0347359,1,501,3,1
2023HU0347394,1,501,1,1
2023HU0347394,2,501,1,1
2023HU0347394,3,501,1,1
2023HU0347406,1,99,3,1
2023HU0347406,2,99,3,1
2023HU0347448,1,428,1,1
2023HU0347448,2,428,1,1
2023HU0347448,3,253,1,1
2023HU0347460,1,201,3,1
2023HU0347479,1,501,1,1
2023HU0347479,2,501,1,1
2023HU0347479,3,501,1,1
2023HU0347479,4,501,1,1
2023HU0347531,1,501,3,1
2023HU0347636,1,501,1,1
2023HU0347789,1,444,3,1
2023HU0347789,2,444,3,1
2023HU0347826,1,451,3,1
2023HU0347826,2,501,3,1
2023HU0347826,3,451,3,1
2023HU0347826,4,451,3,1
2023HU0347875,1,338,1,1
2023HU0347875,2,338,1,1
2023HU0347875,3,338,1,1
2023HU0347881,1,177,1,1
2023HU0347881,2,177,1,1
2023HU0347881,3,177,1,1
2023HU0347896,1,501,2,1
2023HU0347896,2,501,2,1
2023HU0347914,1,329,3,1
2023HU0347919,1,501,3,1
2023HU0347956,1,501,1,1
2023HU0347956,2,501,1,1
2023HU0347969,1,501,3,1
2023HU0347979,1,486,1,1
2023HU0347979,2,486,1,1
2023HU0347979,3,486,1,1
2023HU0348108,1,501,3,1
2023HU0348115,1,12,3,1
2023HU0348115,2,12,3,1
2023HU0348115,3,12,3,1
2023HU0348115,4,12,3,1
2023HU0348185,1,287,3,1
2023HU0348185,2,197,3,1
2023HU0348241,1,501,1,1
2023HU0348241,2,501,1,1
2023HU0348241,3,501,1,1
2023HU0348266,1,501,2,1
2023HU0348288,1,290,2,1
2023HU0348288,2,290,2,1
2023HU0348300,1,262,1,1
2023HU0348300,2,262,1,1
2023HU0348300,3,262,1,1
2023HU0348300,4,262,1,1
2023HU0348300,5,262,1,1
2023HU0348300,6,262,1,1
2023HU0348300,7,262,1,1
2023HU0348429,1,371,1,1
2023HU0348429,2,371,1,1
2023HU0348429,3,371,1,1
2023HU0348429,4,371,1,1
2023HU0348429,5,371,1,1
2023HU0348429,6,371,1,1
2023HU0348456,1,176,3,1
2023HU0348456,2,176,3,1
2023HU0348473,1,59,3,1
2023HU0348473,2,59,3,1
2023HU0348475,1,501,2,1
2023HU0348475,2,501,2,1
2023HU0348521,1,290,3,1
2023HU0348521,2,290,3,1
2023HU0348521,3,290,3,1
2023HU0348580,1,320,3,1
2023HU0348580,2,320,3,1
2023HU0348580,3,320,3,1
2023HU0348580,4,320,3,1
2023HU0348580,5,320,3,1
2023HU0348580,6,320,3,1
2023HU0348649,1,112,3,1
2023HU0348649,2,112,3,1
2023HU0348649,3,112,3,1
2023HU0348649,4,112,3,1
2023HU0348649,5,112,3,1
2023HU0348742,1,268,1,1
2023HU0348742,2,268,1,1
2023HU0348742,3,268,1,1
2023HU0348742,4,268,1,1
2023HU0348742,5,268,1,1
2023HU0348774,1,103,3,1
2023HU0348779,1,501,3,1
2023HU0348779,2,253,3,1
2023HU0348811,1,28,3,1
2023HU0348811,2,28,3,1
2023HU0348848,1,462,3,1
2023HU0348848,2,462,3,1
2023HU0348896,1,7,3,1
2023HU0348896,2,257,3,1
2023HU0348896,3,296,3,1
2023HU0348896,4,167,3,1
2023HU0348900,1,117,3,1
2023HU0348900,2,117,3,1
2023HU0348900,3,117,3,1
2023HU0348900,4,117,3,1
2023HU0348905,1,501,1,1
2023HU0348905,2,501,1,1
2023HU0349021,1,501,1,1
2023HU0349021,2,248,1,1
2023HU0349021,3,501,1,1
2023HU0349021,4,0,1,1
2023HU0349051,1,412,2,1
2023HU0349051,2,412,2,1
2023HU0349051,3,412,2,1
2023HU0349051,4,412,2,1
2023HU0349137,1,153,3,1
2023HU0349137,2,76,3,1
2023HU0349140,1,94,3,1
2023HU0349189,1,435,3,1
2023HU0349189,2,435,3,1
2023HU0349189,3,435,3,1
2023HU0349198,1,0,3,1
2023HU0349198,2,501,3,1
2023HU0349207,1,501,1,1
2023HU0349207,2,501,1,1
2023HU0349207,3,501,1,1
2023HU0349377,1,501,3,1
2023HU0349377,2,501,3,1
2023HU0349377,3,501,3,1
2023HU0349377,4,501,3,1
