SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023GQ0105517,1,,,2
2023GQ0105582,1,55,,3
2023GQ0105658,1,56,,3
2023GQ0105948,1,,,3
2023GQ0106021,1,,,3
2023GQ0106055,1,,,3
2023GQ0106072,1,,,3
2023GQ0106456,1,,,2
2023GQ0106525,1,,,3
2023GQ0106574,1,,,2
2023GQ0106611,1,,,2
2023GQ0106629,1,,,2
2023GQ0106976,1,,,3
2023GQ0107063,1,6,,3
2023GQ0107625,1,,,2
2023GQ0107676,1,158,,3
2023GQ0107708,1,6,,3
2023GQ0107928,1,,,2
2023GQ0108145,1,,,3
2023GQ0108183,1,,,3
2023GQ0108316,1,,,2
2023GQ0108377,1,,,2
2023GQ0108428,1,,,2
2023GQ0108791,1,0,,3
2023GQ0108852,1,,,2
2023GQ0108868,1,,,2
2023GQ0108883,1,,,2
2023GQ0108954,1,,,3
2023GQ0109074,1,,,3
2023GQ0109082,1,,,2
2023GQ0109130,1,,,3
2023GQ0109236,1,,,2
2023GQ0109425,1,,,2
2023GQ0109636,1,,,2
2023GQ0109646,1,,,2
2023GQ0109648,1,,,2
2023GQ0109660,1,,,2
2023GQ0109690,1,0,,3
2023GQ0109697,1,,,2
2023GQ0109747,1,119,,3
2023GQ0109783,1,,,3
2023GQ0109823,1,,,2
2023GQ0109938,1,132,,3
2023GQ0109997,1,0,,3
2023GQ0110029,1,,,2
2023GQ0110091,1,,,2
2023GQ0110127,1,,,3
2023GQ0110384,1,,,3
2023GQ0110500,1,,,3
2023GQ0110596,1,43,,3
2023GQ0110652,1,,,2
2023GQ0110858,1,,,2
2023GQ0110993,1,,,3
2023GQ0111007,1,,,3
2023GQ0111034,1,,,3
2023GQ0111187,1,55,,3
2023GQ0111285,1,,,2
2023GQ0111305,1,,,2
2023GQ0111543,1,,,2
2023GQ0111558,1,,,3
2023GQ0111607,1,,,3
2023GQ0111613,1,,,3
2023GQ0111641,1,,,2
2023GQ0111648,1,,,2
2023GQ0111661,1,,,2
2023GQ0111857,1,,,2
2023GQ0111936,1,,,2
2023GQ0111961,1,145,,3
2023GQ0112291,1,,,2
2023GQ0112400,1,,,3
2023GQ0112478,1,6,,3
2023GQ0112561,1,,,3
2023GQ0112685,1,,,3
2023GQ0112817,1,,,2
2023GQ0112873,1,,,3
2023GQ0112902,1,195,,3
2023GQ0113383,1,,,2
2023GQ0113428,1,68,,3
2023GQ0113752,1,41,,3
2023GQ0113765,1,,,3
2023GQ0113837,1,,,3
2023GQ0113887,1,,,3
2023GQ0114050,1,0,,3
2023GQ0114263,1,,,3
2023GQ0114280,1,,,2
2023GQ0114459,1,,,3
2023GQ0114566,1,,,3
2023GQ0114677,1,,,2
2023GQ0114822,1,32,,3
2023GQ0114867,1,,,2
2023GQ0115123,1,,,2
2023GQ0115195,1,,,3
2023GQ0115290,1,,,2
2023GQ0115349,1,,,3
2023GQ0115483,1,,,2
2023GQ0115619,1,,,3
2023GQ0115690,1,13,,3
2023GQ0116078,1,,,3
2023GQ0116352,1,,,2
2023GQ0116426,1,158,,3
2023GQ0116447,1,,,2
2023GQ0116492,1,,,2
2023GQ0116554,1,,,2
2023GQ0116573,1,,,2
2023GQ0116624,1,16,,3
2023GQ0116795,1,,,3
2023GQ0116818,1,261,,3
2023GQ0116819,1,153,,3
2023GQ0116842,1,,,2
2023GQ0116896,1,,,3
2023GQ0116936,1,,,3
2023GQ0117083,1,,,3
2023GQ0117138,1,,,2
2023GQ0117174,1,,,3
2023GQ0117237,1,388,,3
2023GQ0117255,1,,,2
2023GQ0117351,1,,,2
2023GQ0117480,1,,,3
2023GQ0117957,1,,,3
2023GQ0118182,1,,,2
2023GQ0118334,1,70,,3
2023GQ0118349,1,,,3
2023GQ0118362,1,,,3
2023GQ0118451,1,,,2
2023GQ0118490,1,,,2
2023GQ0118820,1,0,,3
2023GQ0118957,1,,,2
2023GQ0119432,1,,,2
2023GQ0119482,1,0,,3
2023GQ0119584,1,,,2
2023GQ0119601,1,,,2
2023GQ0119698,1,152,,3
2023GQ0119714,1,54,,3
2023GQ0119860,1,55,,3
2023GQ0119921,1,,,2
2023GQ0119934,1,,,2
2023GQ0120010,1,,,3
2023GQ0120067,1,281,,3
2023GQ0120142,1,,,2
2023GQ0120296,1,72,,3
2023GQ0120428,1,,,3
2023GQ0120554,1,,,3
2023GQ0120582,1,0,,3
2023GQ0120634,1,0,,3
2023GQ0120869,1,55,,3
2023GQ0120870,1,,,2
2023GQ0120916,1,,,2
2023GQ0121047,1,,,3
2023GQ0121135,1,83,,3
2023GQ0121184,1,,,2
2023GQ0121215,1,,,2
2023GQ0121258,1,,,2
2023GQ0121511,1,339,,3
2023GQ0121613,1,,,3
2023GQ0121719,1,189,,3
2023GQ0121823,1,,,2
2023GQ0122043,1,41,,3
2023GQ0122252,1,0,,3
2023GQ0122299,1,,,3
2023GQ0122566,1,,,3
2023GQ0122686,1,,,2
2023GQ0122722,1,,,3
2023GQ0122813,1,,,2
2023GQ0122819,1,,,3
2023GQ0122837,1,,,3
2023GQ0122979,1,,,2
2023GQ0123031,1,,,3
2023GQ0123138,1,,,3
2023GQ0123175,1,27,,3
2023GQ0123225,1,38,,3
2023GQ0123376,1,70,,3
2023GQ0123524,1,,,3
2023GQ0123785,1,,,2
2023GQ0123972,1,,,3
2023GQ0123982,1,,,3
2023GQ0124178,1,,,2
2023GQ0124242,1,,,3
2023GQ0124628,1,,,2
2023GQ0124723,1,,,2
2023GQ0124770,1,83,,3
2023GQ0124832,1,,,2
2023GQ0124900,1,,,2
2023GQ0125172,1,,,3
2023GQ0125358,1,333,,3
2023GQ0125360,1,,,2
2023GQ0125375,1,,,2
2023GQ0125705,1,,,2
2023GQ0125871,1,,,2
2023GQ0125894,1,,,3
2023GQ0125986,1,,,2
2023GQ0126005,1,,,2
2023GQ0126022,1,,,2
2023GQ0126255,1,,,2
2023GQ0126497,1,,,3
2023GQ0126583,1,,,2
2023GQ0126791,1,13,,3
2023GQ0126797,1,,,2
2023GQ0127026,1,,,2
2023GQ0127354,1,,,3
2023GQ0127536,1,,,2
2023GQ0127703,1,16,,3
2023GQ0127712,1,,,2
2023GQ0127766,1,,,2
2023GQ0127961,1,,,3
2023GQ0128127,1,,,3
2023GQ0128348,1,,,2
2023GQ0128434,1,,,2
2023GQ0128626,1,,,2
2023GQ0128636,1,,,2
2023GQ0128675,1,,,2
2023GQ0128926,1,,,2
2023GQ0128976,1,,,3
2023GQ0129206,1,55,,3
2023GQ0129238,1,,,3
2023GQ0129451,1,,,2
2023GQ0129501,1,,,3
2023GQ0129580,1,56,,3
2023GQ0129762,1,132,,3
2023GQ0129930,1,,,2
2023GQ0129988,1,0,,3
2023GQ0130243,1,,,2
2023GQ0130493,1,,,3
2023GQ0130917,1,,,3
2023GQ0130924,1,,,2
2023GQ0131020,1,,,2
2023GQ0131198,1,,,2
2023GQ0131276,1,,,2
2023GQ0131430,1,19,,3
2023GQ0131431,1,,,3
2023GQ0131932,1,,,2
2023GQ0132002,1,,,2
2023GQ0132219,1,0,,3
2023GQ0132265,1,71,,3
2023GQ0132401,1,,,3
2023GQ0132426,1,,,2
2023GQ0132519,1,,,2
2023GQ0132521,1,152,,3
2023GQ0132531,1,,,3
2023GQ0132536,1,173,,3
2023GQ0132884,1,,,2
2023GQ0133092,1,,,2
2023GQ0133151,1,,,2
2023GQ0133219,1,,,2
2023GQ0133231,1,,,2
2023GQ0133254,1,195,,3
2023GQ0133456,1,41,,3
2023GQ0133492,1,,,2
2023GQ0133516,1,,,3
2023GQ0133753,1,,,2
2023GQ0133777,1,148,,3
2023GQ0133811,1,,,3
2023GQ0134091,1,,,2
2023GQ0134349,1,,,2
2023GQ0134548,1,,,2
2023GQ0134576,1,,,2
2023GQ0134600,1,0,,3
2023GQ0134740,1,6,,3
2023GQ0134741,1,339,,3
2023GQ0134756,1,,,2
2023GQ0134783,1,,,3
2023GQ0135432,1,,,3
2023GQ0135455,1,49,,3
2023GQ0135603,1,,,3
2023GQ0135767,1,,,2
2023GQ0135865,1,,,2
2023GQ0136127,1,,,3
2023GQ0136230,1,,,3
2023GQ0136286,1,,,3
2023GQ0136295,1,79,,3
2023GQ0136442,1,,,2
2023GQ0136582,1,,,2
2023GQ0136700,1,,,2
2023GQ0137117,1,,,2
2023GQ0137279,1,,,2
2023GQ0137322,1,,,2
2023GQ0137324,1,,,3
2023GQ0137521,1,70,,3
2023GQ0137912,1,,,3
2023GQ0137949,1,,,2
2023GQ0137963,1,173,,3
2023GQ0138070,1,82,,3
2023GQ0138120,1,,,3
2023GQ0138462,1,,,2
2023GQ0138650,1,,,2
2023GQ0138905,1,,,2
2023GQ0138931,1,,,3
2023GQ0139012,1,0,,3
2023GQ0139103,1,,,3
2023GQ0139130,1,,,2
2023GQ0139434,1,,,2
2023GQ0139663,1,,,2
2023GQ0139976,1,,,2
2023GQ0140213,1,283,,3
2023GQ0140263,1,,,2
2023GQ0140275,1,,,3
2023GQ0140409,1,96,,3
2023GQ0140610,1,,,3
2023GQ0140689,1,,,2
2023GQ0140783,1,,,2
2023GQ0140865,1,,,2
2023GQ0141031,1,,,2
2023GQ0141166,1,,,2
2023GQ0141311,1,,,3
2023GQ0141341,1,,,2
2023GQ0141641,1,96,,3
2023GQ0141754,1,,,3
2023GQ0141983,1,,,3
2023GQ0142025,1,,,3
2023GQ0142184,1,,,3
2023GQ0142252,1,,,2
2023GQ0142364,1,,,3
2023GQ0142398,1,,,2
2023GQ0142459,1,0,,3
2023GQ0142482,1,,,2
2023GQ0142646,1,,,3
2023GQ0142701,1,,,3
2023GQ0142723,1,,,2
2023GQ0142830,1,,,2
2023GQ0142868,1,,,3
2023GQ0142963,1,,,3
2023GQ0143075,1,,,2
2023GQ0143208,1,383,,3
2023GQ0143332,1,,,2
2023GQ0143451,1,,,2
2023GQ0143538,1,,,3
2023GQ0143606,1,,,2
2023GQ0143753,1,43,,3
2023GQ0144074,1,,,2
2023GQ0144120,1,,,2
2023GQ0144239,1,,,3
2023GQ0144352,1,,,2
2023GQ0144374,1,,,3
2023GQ0144386,1,0,,3
2023GQ0144410,1,,,2
2023GQ0144487,1,32,,3
2023GQ0144675,1,54,,3
2023GQ0144730,1,,,3
2023GQ0144822,1,64,,3
2023GQ0144861,1,,,2
2023GQ0145038,1,49,,3
2023GQ0145044,1,,,2
2023GQ0145106,1,,,2
2023GQ0145180,1,,,3
2023GQ0145327,1,,,2
2023GQ0145340,1,,,3
2023GQ0145374,1,19,,3
2023GQ0145384,1,,,2
2023GQ0145504,1,,,2
2023GQ0145571,1,,,3
2023GQ0145762,1,,,2
2023GQ0145841,1,,,3
2023GQ0145987,1,,,3
2023GQ0146371,1,,,3
2023GQ0146460,1,,,3
2023GQ0146588,1,64,,3
2023GQ0146658,1,0,,3
2023GQ0146821,1,,,2
2023GQ0146911,1,,,2
2023GQ0147052,1,,,3
2023GQ0147168,1,64,,3
2023GQ0147319,1,,,2
2023GQ0147333,1,,,3
2023GQ0147368,1,,,3
2023GQ0147386,1,,,3
2023GQ0147646,1,,,2
2023GQ0147953,1,,,3
2023GQ0148172,1,,,2
2023GQ0148360,1,57,,3
2023GQ0148364,1,0,,3
2023GQ0148496,1,,,3
2023GQ0148563,1,,,2
2023GQ0148612,1,,,2
2023GQ0148646,1,67,,3
2023GQ0148774,1,,,2
2023GQ0149084,1,127,,3
2023GQ0149127,1,157,,3
2023GQ0149234,1,,,2
2023GQ0149321,1,,,2
2023GQ0149574,1,55,,3
2023GQ0149664,1,,,2
2023GQ0149828,1,,,2
2023GQ0149942,1,55,,3
2023GQ0150006,1,46,,3
2023GQ0150059,1,0,,3
2023GQ0150231,1,,,3
2023GQ0150411,1,,,2
2023GQ0150469,1,67,,3
2023GQ0150540,1,16,,3
2023GQ0150657,1,,,2
2023GQ0150694,1,,,3
2023GQ0150763,1,,,3
2023GQ0150968,1,,,3
2023GQ0151217,1,,,2
2023GQ0151243,1,,,3
2023GQ0151429,1,,,2
2023GQ0151461,1,170,,3
2023GQ0151522,1,,,3
2023GQ0151546,1,,,2
2023GQ0151561,1,,,2
2023GQ0151615,1,,,3
2023GQ0151638,1,,,3
2023GQ0151673,1,,,2
2023GQ0151795,1,,,2
2023GQ0151807,1,,,2
2023GQ0151813,1,0,,3
2023GQ0151963,1,,,2
2023GQ0152016,1,55,,3
2023GQ0152106,1,,,3
2023GQ0152124,1,,,2
2023GQ0152385,1,41,,3
2023GQ0152610,1,,,2
2023GQ0152636,1,20,,3
2023GQ0152657,1,,,2
2023GQ0153039,1,,,3
2023GQ0153142,1,,,2
2023GQ0153150,1,27,,3
2023GQ0153166,1,,,3
2023GQ0153189,1,,,3
2023GQ0153211,1,,,2
2023GQ0153363,1,,,2
2023GQ0153418,1,,,3
2023GQ0153433,1,,,2
2023GQ0153468,1,,,3
2023GQ0153635,1,,,3
2023GQ0153821,1,60,,3
2023GQ0153906,1,,,3
2023GQ0153954,1,,,2
2023GQ0154037,1,,,3
2023GQ0154110,1,27,,3
2023GQ0154114,1,,,3
2023GQ0154419,1,,,3
2023GQ0154422,1,56,,3
2023GQ0154482,1,,,2
2023GQ0154670,1,,,3
2023GQ0154774,1,,,2
2023GQ0154871,1,,,3
2023GQ0154916,1,,,3
2023GQ0155345,1,,,2
2023GQ0155386,1,,,2
2023GQ0155583,1,,,2
2023GQ0155592,1,,,2
2023GQ0155907,1,,,2
2023GQ0155912,1,0,,3
2023GQ0156015,1,,,2
2023GQ0156163,1,,,3
2023GQ0156599,1,,,2
2023GQ0156799,1,,,3
2023GQ0157013,1,,,2
2023GQ0157033,1,153,,3
2023GQ0157065,1,,,2
2023GQ0157122,1,222,,3
2023GQ0157162,1,,,3
2023GQ0157207,1,0,,3
2023GQ0157360,1,0,,3
2023GQ0157539,1,0,,3
2023GQ0157815,1,170,,3
2023GQ0157873,1,0,,3
2023GQ0157913,1,,,2
2023GQ0157915,1,,,2
2023GQ0157919,1,,,3
2023GQ0157945,1,0,,3
2023GQ0158024,1,,,3
2023GQ0158076,1,,,2
2023GQ0158210,1,,,3
2023GQ0158410,1,10,,3
2023GQ0158481,1,0,,3
2023GQ0158613,1,,,2
2023GQ0158660,1,,,2
2023GQ0158678,1,,,2
2023GQ0158747,1,,,2
2023GQ0158896,1,,,3
2023GQ0158923,1,56,,3
2023GQ0159019,1,333,,3
2023GQ0159069,1,,,2
2023GQ0159341,1,,,2
2023GQ0159452,1,,,2
2023GQ0159469,1,,,2
2023GQ0159489,1,,,2
2023GQ0159570,1,98,,3
2023GQ0159590,1,46,,3
2023GQ0160232,1,,,3
2023GQ0160240,1,,,3
2023GQ0160347,1,222,,3
2023GQ0160558,1,,,3
2023GQ0160690,1,,,2
2023GQ0160871,1,,,3
2023GQ0161305,1,,,3
2023GQ0161374,1,,,2
2023GQ0161454,1,,,3
2023GQ0161457,1,27,,3
2023GQ0161495,1,,,2
2023GQ0161514,1,,,2
2023GQ0161520,1,,,2
2023GQ0161541,1,,,3
2023GQ0161594,1,,,3
2023GQ0161682,1,,,3
2023GQ0161757,1,,,2
2023GQ0161811,1,,,2
2023GQ0161882,1,,,2
2023GQ0161925,1,55,,3
2023GQ0161989,1,,,3
2023GQ0162245,1,,,2
2023GQ0162330,1,,,2
2023GQ0162364,1,55,,3
2023GQ0162401,1,,,2
2023GQ0162805,1,0,,3
2023GQ0163034,1,,,3
2023GQ0163218,1,,,2
2023GQ0163233,1,,,3
2023GQ0163289,1,82,,3
2023GQ0163371,1,,,3
2023GQ0163418,1,145,,3
2023GQ0163473,1,,,2
2023GQ0163526,1,,,2
2023GQ0163763,1,,,3
2023GQ0163772,1,,,3
2023GQ0163776,1,,,2
2023GQ0163968,1,,,3
2023GQ0164023,1,,,2
2023GQ0164119,1,0,,3
2023GQ0164161,1,,,2
2023GQ0164416,1,,,2
2023GQ0164613,1,,,3
2023GQ0164680,1,,,3
2023GQ0164690,1,,,3
2023GQ0164724,1,,,3
2023GQ0164816,1,,,2
2023GQ0164834,1,,,3
2023GQ0165020,1,,,3
2023GQ0165133,1,,,2
2023GQ0165387,1,,,2
2023GQ0165422,1,,,2
2023GQ0165427,1,,,3
2023GQ0165794,1,,,2
2023GQ0165841,1,383,,3
2023GQ0165912,1,55,,3
2023GQ0165947,1,,,3
2023GQ0166030,1,,,2
2023GQ0166051,1,,,2
2023GQ0166391,1,,,3
2023GQ0166413,1,,,2
2023GQ0166689,1,,,3
2023GQ0166947,1,,,2
2023GQ0166950,1,0,,3
2023GQ0167232,1,,,2
2023GQ0167274,1,27,,3
2023GQ0167356,1,,,3
2023GQ0167358,1,,,3
2023GQ0167436,1,,,3
2023GQ0167467,1,455,,3
2023GQ0167507,1,20,,3
2023GQ0167581,1,,,3
2023GQ0167590,1,,,2
2023GQ0167651,1,,,3
2023GQ0167800,1,,,3
2023GQ0167830,1,,,2
2023GQ0167985,1,,,2
2023GQ0168009,1,,,2
2023GQ0168034,1,,,2
2023GQ0168067,1,,,2
2023GQ0168700,1,56,,3
2023GQ0168711,1,,,3
2023GQ0168721,1,71,,3
2023GQ0168753,1,,,2
2023GQ0168755,1,,,2
2023GQ0168873,1,,,3
2023GQ0169014,1,,,2
2023GQ0169076,1,,,2
2023GQ0169102,1,,,3
2023GQ0169154,1,,,3
2023GQ0169246,1,,,2
2023GQ0169380,1,,,2
2023GQ0169465,1,,,2
2023GQ0169517,1,,,2
2023GQ0169994,1,,,2
2023GQ0170110,1,,,2
2023GQ0170225,1,,,2
2023GQ0170231,1,,,2
2023GQ0170244,1,,,2
2023GQ0170285,1,70,,3
2023GQ0170298,1,,,2
2023GQ0170304,1,,,2
2023GQ0170513,1,,,2
2023GQ0170809,1,,,2
2023GQ0170835,1,109,,3
2023GQ0170883,1,,,2
2023GQ0170908,1,,,2
2023GQ0171148,1,,,2
2023GQ0171534,1,189,,3
2023GQ0171561,1,,,2
2023GQ0171568,1,501,,3
2023GQ0171726,1,27,,3
2023GQ0171935,1,,,2
2023GQ0172048,1,,,2
2023GQ0172228,1,68,,3
2023GQ0172231,1,,,2
2023GQ0172329,1,,,2
2023GQ0172353,1,,,2
2023GQ0172386,1,,,3
2023GQ0172494,1,,,3
2023GQ0173054,1,,,2
2023GQ0173303,1,,,2
2023GQ0173332,1,,,3
2023GQ0173441,1,32,,3
2023GQ0173518,1,,,2
2023GQ0173547,1,,,2
2023GQ0173573,1,,,2
2023GQ0173598,1,,,2
2023GQ0174025,1,,,2
2023GQ0174073,1,,,2
2023GQ0174249,1,,,3
2023GQ0174416,1,,,2
2023GQ0174424,1,,,2
2023GQ0174631,1,,,2
2023GQ0174691,1,56,,3
2023GQ0174830,1,,,2
2023GQ0174964,1,,,2
2023GQ0175027,1,,,3
2023GQ0175046,1,,,2
2023GQ0175162,1,,,2
2023GQ0175205,1,55,,3
2023GQ0175271,1,,,3
2023GQ0175321,1,,,2
2023GQ0175578,1,283,,3
2023GQ0175755,1,92,,3
2023GQ0175850,1,,,2
2023GQ0176021,1,,,2
2023GQ0176366,1,0,,3
2023GQ0176814,1,,,2
2023GQ0176856,1,,,2
2023GQ0176999,1,22,,3
2023HU0000086,1,444,3,1
2023HU0000118,1,178,1,1
2023HU0000224,1,129,1,1
2023HU0000282,1,501,2,1
2023HU0000282,2,501,2,1
2023HU0000314,1,501,2,1
2023HU0000314,2,501,2,1
2023HU0000331,1,501,3,1
2023HU0000338,1,501,1,1
2023HU0000338,2,501,1,1
2023HU0000338,3,501,1,1
2023HU0000338,4,501,1,1
2023HU0000513,1,109,3,1
2023HU0000513,2,109,3,1
2023HU0000513,3,109,3,1
2023HU0000561,1,423,2,1
2023HU0000561,2,423,2,1
2023HU0000561,3,423,2,1
2023HU0000561,4,423,2,1
2023HU0001003,1,101,3,1
2023HU0001016,1,115,2,1
2023HU0001016,2,115,2,1
2023HU0001074,1,132,1,1
2023HU0001074,2,132,1,1
2023HU0001074,3,132,1,1
2023HU0001074,4,132,1,1
2023HU0001074,5,132,1,1
2023HU0001074,6,132,1,1
2023HU0001076,1,487,3,1
2023HU0001367,1,501,1,1
2023HU0001367,2,0,1,1
2023HU0001590,1,234,2,1
2023HU0001599,1,501,2,1
2023HU0001599,2,501,2,1
2023HU0001611,1,501,1,1
2023HU0001611,2,501,1,1
2023HU0001611,3,501,1,1
2023HU0001611,4,182,1,1
2023HU0001632,1,501,3,1
2023HU0001632,2,501,3,1
2023HU0001779,1,226,3,1
2023HU0001779,2,226,3,1
2023HU0001779,3,226,3,1
2023HU0001779,4,226,3,1
2023HU0001779,5,226,3,1
2023HU0002036,1,54,3,1
2023HU0002049,1,501,1,1
2023HU0002049,2,501,1,1
2023HU0002127,1,355,2,1
2023HU0002127,2,355,2,1
2023HU0002143,1,501,3,1
2023HU0002217,1,0,2,1
2023HU0002217,2,0,2,1
2023HU0002217,3,0,2,1
2023HU0002217,4,0,2,1
2023HU0002230,1,93,1,1
2023HU0002283,1,501,1,1
2023HU0002283,2,501,1,1
2023HU0002478,1,441,1,1
2023HU0002595,1,501,3,1
2023HU0002595,2,501,3,1
2023HU0002595,3,0,3,1
2023HU0002647,1,128,1,1
2023HU0002647,2,128,1,1
2023HU0002666,1,196,1,1
2023HU0002841,1,55,3,1
2023HU0002883,1,359,1,1
2023HU0002883,2,359,1,1
2023HU0002901,1,315,1,1
2023HU0002901,2,315,1,1
2023HU0002901,3,315,1,1
2023HU0002901,4,315,1,1
2023HU0003050,1,186,1,1
2023HU0003050,2,186,1,1
2023HU0003091,1,423,1,1
2023HU0003091,2,423,1,1
2023HU0003091,3,423,1,1
2023HU0003151,1,188,2,1
2023HU0003151,2,188,2,1
2023HU0003151,3,188,2,1
2023HU0003151,4,188,2,1
2023HU0003151,5,188,2,1
2023HU0003159,1,501,2,1
2023HU0003159,2,408,2,1
2023HU0003170,1,501,3,1
2023HU0003170,2,501,3,1
2023HU0003183,1,258,3,1
2023HU0003261,1,229,3,1
2023HU0003261,2,229,3,1
2023HU0003261,3,229,3,1
2023HU0003261,4,229,3,1
2023HU0003261,5,229,3,1
2023HU0003261,6,229,3,1
2023HU0003310,1,501,2,1
2023HU0003310,2,501,2,1
2023HU0003333,1,250,2,1
2023HU0003333,2,250,2,1
2023HU0003398,1,501,2,1
2023HU0003398,2,501,2,1
2023HU0003565,1,403,1,1
2023HU0003565,2,403,1,1
2023HU0003565,3,403,1,1
2023HU0003670,1,417,1,1
2023HU0003670,2,100,1,1
2023HU0003901,1,501,1,1
2023HU0003901,2,501,1,1
2023HU0003937,1,222,2,1
2023HU0003999,1,501,2,1
2023HU0004305,1,140,3,1
2023HU0004330,1,410,1,1
2023HU0004330,2,410,1,1
2023HU0004495,1,501,1,1
2023HU0004495,2,501,1,1
2023HU0004871,1,365,2,1
2023HU0004912,1,358,2,1
2023HU0004912,2,358,2,1
2023HU0004928,1,338,3,1
2023HU0005023,1,335,2,1
2023HU0005038,1,62,3,1
2023HU0005083,1,501,1,1
2023HU0005105,1,106,3,1
2023HU0005105,2,32,3,1
2023HU0005105,3,38,3,1
2023HU0005105,4,19,3,1
2023HU0005105,5,77,3,1
2023HU0005205,1,349,3,1
2023HU0005205,2,501,3,1
2023HU0005241,1,501,2,1
2023HU0005316,1,226,2,1
2023HU0005316,2,226,2,1
2023HU0005316,3,226,2,1
2023HU0005316,4,226,2,1
2023HU0005477,1,501,2,1
2023HU0005510,1,287,1,1
2023HU0005529,1,501,1,1
2023HU0005529,2,501,1,1
2023HU0005529,3,501,1,1
2023HU0005588,1,501,1,1
2023HU0005679,1,481,2,1
2023HU0005679,2,481,2,1
2023HU0005679,3,481,2,1
2023HU0005679,4,481,2,1
2023HU0005679,5,481,2,1
2023HU0005683,1,190,2,1
2023HU0005683,2,190,2,1
2023HU0005733,1,222,1,1
2023HU0005733,2,0,1,1
2023HU0005795,1,398,2,1
2023HU0005795,2,398,2,1
2023HU0005865,1,114,3,1
2023HU0005865,2,114,3,1
2023HU0005865,3,114,3,1
2023HU0005977,1,228,3,1
2023HU0005989,1,501,1,1
2023HU0006004,1,501,2,1
2023HU0006004,2,501,2,1
2023HU0006074,1,153,3,1
2023HU0006139,1,494,2,1
2023HU0006395,1,501,2,1
2023HU0006395,2,501,2,1
2023HU0006395,3,501,2,1
2023HU0006434,1,407,3,1
2023HU0006434,2,407,3,1
2023HU0006749,1,393,3,1
2023HU0006754,1,350,3,1
2023HU0006879,1,390,3,1
2023HU0006879,2,501,3,1
2023HU0007015,1,501,1,1
2023HU0007015,2,501,1,1
2023HU0007015,3,501,1,1
2023HU0007015,4,501,1,1
2023HU0007015,5,501,1,1
2023HU0007273,1,463,3,1
2023HU0007278,1,501,1,1
2023HU0007278,2,501,1,1
2023HU0007338,1,501,1,1
2023HU0007338,2,501,1,1
2023HU0007338,3,501,1,1
2023HU0007360,1,258,2,1
2023HU0007393,1,0,1,1
2023HU0007666,1,501,3,1
2023HU0007666,2,501,3,1
2023HU0007747,1,501,2,1
2023HU0007747,2,501,2,1
2023HU0007752,1,53,2,1
2023HU0007752,2,53,2,1
2023HU0007772,1,209,2,1
2023HU0007772,2,0,2,1
2023HU0007772,3,209,2,1
2023HU0007772,4,209,2,1
2023HU0007772,5,209,2,1
2023HU0007905,1,197,3,1
2023HU0007957,1,78,3,1
2023HU0007957,2,78,3,1
2023HU0008155,1,501,1,1
2023HU0008305,1,501,1,1
2023HU0008305,2,501,1,1
2023HU0008537,1,345,1,1
2023HU0008537,2,345,1,1
2023HU0008537,3,345,1,1
2023HU0008658,1,501,1,1
2023HU0008658,2,501,1,1
2023HU0008658,3,501,1,1
2023HU0008661,1,501,3,1
2023HU0008661,2,501,3,1
2023HU0008756,1,425,2,1
2023HU0008756,2,48,2,1
2023HU0008964,1,501,1,1
2023HU0008964,2,501,1,1
2023HU0009175,1,501,2,1
2023HU0009175,2,501,2,1
2023HU0009195,1,501,2,1
2023HU0009195,2,501,2,1
2023HU0009195,3,501,2,1
2023HU0009204,1,80,3,1
2023HU0009204,2,0,3,1
2023HU0009204,3,80,3,1
2023HU0009204,4,80,3,1
2023HU0009204,5,80,3,1
2023HU0009213,1,326,3,1
2023HU0009350,1,501,2,1
2023HU0009522,1,501,1,1
2023HU0009522,2,501,1,1
2023HU0009581,1,501,3,1
2023HU0009581,2,501,3,1
2023HU0009629,1,501,1,1
2023HU0009629,2,501,1,1
2023HU0009684,1,501,2,1
2023HU0009684,2,501,2,1
2023HU0009684,3,501,2,1
2023HU0009684,4,501,2,1
2023HU0009753,1,304,1,1
2023HU0009753,2,304,1,1
2023HU0009753,3,304,1,1
2023HU0009753,4,304,1,1
2023HU0009916,1,145,1,1
2023HU0010036,1,501,2,1
2023HU0010036,2,501,2,1
2023HU0010042,1,291,3,1
2023HU0010042,2,291,3,1
2023HU0010060,1,82,3,1
2023HU0010219,1,501,1,1
2023HU0010219,2,501,1,1
2023HU0010261,1,397,2,1
2023HU0010506,1,380,3,1
2023HU0010506,2,279,3,1
2023HU0010506,3,380,3,1
2023HU0010506,4,,3,1
2023HU0010587,1,501,2,1
2023HU0010587,2,501,2,1
2023HU0010587,3,501,2,1
2023HU0010587,4,501,2,1
2023HU0010941,1,501,3,1
2023HU0010993,1,68,3,1
2023HU0011040,1,416,2,1
2023HU0011109,1,323,3,1
2023HU0011142,1,445,3,1
2023HU0011280,1,402,3,1
2023HU0011280,2,402,3,1
2023HU0011324,1,93,1,1
2023HU0011324,2,93,1,1
2023HU0011328,1,223,3,1
2023HU0011328,2,223,3,1
2023HU0011419,1,501,2,1
2023HU0011419,2,501,2,1
2023HU0011541,1,501,1,1
2023HU0011541,2,501,1,1
2023HU0011541,3,501,1,1
2023HU0011648,1,242,2,1
2023HU0011648,2,242,2,1
2023HU0011648,3,242,2,1
2023HU0011648,4,242,2,1
