SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0062231,1,177,3,1
2023HU0062231,2,177,3,1
2023HU0062231,3,177,3,1
2023HU0062231,4,177,3,1
2023HU0062231,5,177,3,1
2023HU0062231,6,177,3,1
2023HU0062231,7,0,3,1
2023HU0062231,8,,3,1
2023HU0063162,1,193,3,1
2023HU0063162,2,290,3,1
2023HU0064785,1,57,3,1
2023HU0064785,2,60,3,1
2023HU0064785,3,447,3,1
2023HU0064785,4,19,3,1
2023HU0064785,5,29,3,1
2023HU0065018,1,451,3,1
2023HU0065434,1,501,3,1
2023HU0065434,2,501,3,1
2023HU0065434,3,501,3,1
2023HU0065814,1,501,1,1
2023HU0065814,2,501,1,1
2023HU0066188,1,501,3,1
2023HU0066188,2,501,3,1
2023HU0067343,1,501,3,1
2023HU0067540,1,313,3,1
2023HU0067540,2,313,3,1
2023HU0067540,3,313,3,1
2023HU0067540,4,313,3,1
2023HU0068207,1,501,2,1
2023HU0068231,1,501,2,1
2023HU0068231,2,501,2,1
2023HU0068508,1,501,3,1
2023HU0068508,2,501,3,1
2023HU0068732,1,98,2,1
2023HU0068732,2,98,2,1
2023HU0068766,1,501,3,1
2023HU0068808,1,501,1,1
2023HU0068808,2,501,1,1
2023HU0068850,1,501,1,1
2023HU0068850,2,501,1,1
2023HU0068940,1,501,3,1
2023HU0069011,1,501,3,1
2023HU0069011,2,501,3,1
2023HU0069011,3,501,3,1
2023HU0069203,1,501,2,1
2023HU0069203,2,501,2,1
2023HU0069449,1,501,3,1
2023HU0069449,2,240,3,1
2023HU0070245,1,501,3,1
2023HU0070354,1,358,2,1
2023HU0070354,2,358,2,1
2023HU0070354,3,358,2,1
2023HU0070354,4,358,2,1
2023HU0070354,5,358,2,1
2023HU0071293,1,488,3,1
2023HU0071558,1,91,3,1
2023HU0071961,1,501,3,1
2023HU0072785,1,153,3,1
2023HU0073966,1,153,3,1
2023HU0074036,1,73,3,1
2023HU0074036,2,501,3,1
2023HU0075127,1,501,3,1
2023HU0075659,1,0,2,1
2023HU0075735,1,501,2,1
2023HU0075735,2,501,2,1
2023HU0075735,3,501,2,1
2023HU0075905,1,501,3,1
2023HU0076611,1,497,2,1
2023HU0076611,2,497,2,1
2023HU0076925,1,462,3,1
2023HU0076925,2,494,3,1
2023HU0076925,3,462,3,1
2023HU0076925,4,462,3,1
2023HU0077304,1,501,3,1
2023HU0078234,1,264,3,1
2023HU0078234,2,264,3,1
2023HU0079060,1,309,2,1
2023HU0079060,2,388,2,1
2023HU0079209,1,180,3,1
2023HU0079299,1,425,3,1
2023HU0079299,2,425,3,1
2023HU0079589,1,501,1,1
2023HU0079589,2,501,1,1
2023HU0080151,1,501,3,1
2023HU0080282,1,501,1,1
2023HU0080282,2,501,1,1
2023HU0080855,1,381,3,1
2023HU0081090,1,369,3,1
2023HU0081090,2,369,3,1
2023HU0081890,1,501,1,1
2023HU0081945,1,501,3,1
2023HU0082060,1,250,3,1
2023HU0082060,2,234,3,1
2023HU0082078,1,501,3,1
2023HU0082780,1,501,3,1
2023HU0082780,2,501,3,1
2023HU0083163,1,501,3,1
2023HU0083512,1,350,3,1
2023HU0083554,1,217,1,1
2023HU0083554,2,501,1,1
2023HU0084013,1,501,3,1
2023HU0084050,1,501,3,1
2023HU0084050,2,501,3,1
2023HU0084322,1,166,3,1
2023HU0084322,2,166,3,1
2023HU0084322,3,166,3,1
2023HU0084322,4,166,3,1
2023HU0084322,5,166,3,1
2023HU0084693,1,14,1,1
2023HU0084693,2,14,1,1
2023HU0085379,1,95,3,1
2023HU0085379,2,65,3,1
2023HU0085379,3,95,3,1
2023HU0085379,4,95,3,1
2023HU0085616,1,501,3,1
2023HU0085616,2,501,3,1
2023HU0085617,1,501,3,1
2023HU0085617,2,501,3,1
2023HU0085887,1,501,3,1
2023HU0085887,2,501,3,1
2023HU0086078,1,501,3,1
2023HU0086228,1,501,3,1
2023HU0086813,1,31,3,1
2023HU0087514,1,47,3,1
2023HU0087514,2,47,3,1
2023HU0087791,1,501,1,1
2023HU0087791,2,501,1,1
2023HU0088614,1,501,3,1
2023HU0089811,1,501,3,1
2023HU0089811,2,501,3,1
2023HU0089811,3,501,3,1
2023HU0089811,4,501,3,1
2023HU0089953,1,501,2,1
2023HU0089953,2,501,2,1
2023HU0089953,3,501,2,1
2023HU0089953,4,501,2,1
2023HU0090217,1,501,1,1
2023HU0090900,1,501,3,1
2023HU0090900,2,12,3,1
2023HU0091223,1,501,2,1
2023HU0091700,1,111,4,1
2023HU0091700,2,111,4,1
2023HU0091700,3,111,4,1
2023HU0091700,4,111,4,1
2023HU0092821,1,501,3,1
2023HU0092821,2,501,3,1
2023HU0092945,1,501,3,1
2023HU0092945,2,392,3,1
2023HU0093236,1,125,2,1
2023HU0093236,2,125,2,1
2023HU0093236,3,125,2,1
2023HU0093487,1,501,1,1
2023HU0093487,2,501,1,1
2023HU0093487,3,501,1,1
2023HU0093487,4,501,1,1
2023HU0094551,1,501,1,1
2023HU0094551,2,501,1,1
2023HU0094696,1,501,3,1
2023HU0094951,1,483,3,1
2023HU0095906,1,0,3,1
2023HU0096428,1,54,3,1
2023HU0096428,2,54,3,1
2023HU0096428,3,54,3,1
2023HU0096997,1,29,3,1
2023HU0097253,1,84,3,1
2023HU0097286,1,501,2,1
2023HU0097286,2,325,2,1
2023HU0097511,1,408,3,1
2023HU0097600,1,501,3,1
2023HU0097600,2,501,3,1
2023HU0098059,1,124,2,1
2023HU0098142,1,253,2,1
2023HU0098142,2,253,2,1
2023HU0098381,1,501,1,1
2023HU0098381,2,501,1,1
2023HU0098950,1,20,2,1
2023HU0099790,1,84,2,1
2023HU0099912,1,388,2,1
2023HU0099912,2,501,2,1
2023HU0099912,3,388,2,1
2023HU0100348,1,501,1,1
2023HU0100348,2,501,1,1
2023HU0101287,1,501,1,1
2023HU0101287,2,501,1,1
2023HU0101470,1,135,3,1
2023HU0102000,1,501,3,1
2023HU0102218,1,119,3,1
2023HU0102218,2,119,3,1
2023HU0102218,3,126,3,1
2023HU0102218,4,189,3,1
2023HU0102231,1,501,3,1
2023HU0102265,1,411,3,1
2023HU0102573,1,501,3,1
2023HU0102736,1,501,3,1
2023HU0102776,1,501,1,1
2023HU0102776,2,501,1,1
2023HU0103164,1,226,1,1
2023HU0103164,2,226,1,1
2023HU0103164,3,84,1,1
2023HU0103377,1,308,2,1
2023HU0103377,2,308,2,1
2023HU0103809,1,501,3,1
2023HU0103809,2,501,3,1
2023HU0104446,1,430,2,1
2023HU0104446,2,430,2,1
2023HU0104446,3,430,2,1
2023HU0104570,1,501,2,1
2023HU0104570,2,501,2,1
2023HU0106664,1,82,3,1
2023HU0106664,2,82,3,1
2023HU0106664,3,82,3,1
2023HU0106909,1,59,3,1
2023HU0107351,1,501,3,1
2023HU0107367,1,501,2,1
2023HU0107367,2,501,2,1
2023HU0107489,1,501,1,1
2023HU0107841,1,501,3,1
2023HU0108092,1,501,1,1
2023HU0108122,1,44,2,1
2023HU0108245,1,127,3,1
2023HU0108675,1,119,3,1
2023HU0108675,2,119,3,1
2023HU0109127,1,501,1,1
2023HU0109127,2,501,1,1
2023HU0109127,3,501,1,1
2023HU0109127,4,501,1,1
2023HU0109127,5,501,1,1
2023HU0109193,1,501,3,1
2023HU0109631,1,303,3,1
2023HU0109716,1,424,1,1
2023HU0109716,2,424,1,1
2023HU0109716,3,424,1,1
2023HU0109716,4,424,1,1
2023HU0110345,1,283,3,1
2023HU0111572,1,501,3,1
2023HU0111572,2,501,3,1
2023HU0111595,1,456,2,1
2023HU0111595,2,0,2,1
2023HU0111595,3,456,2,1
2023HU0111595,4,456,2,1
2023HU0111848,1,501,3,1
2023HU0111848,2,501,3,1
2023HU0112355,1,501,3,1
2023HU0112355,2,501,3,1
2023HU0112355,3,481,3,1
2023HU0112355,4,501,3,1
2023HU0112671,1,501,3,1
2023HU0112690,1,329,1,1
2023HU0112690,2,501,1,1
2023HU0112690,3,329,1,1
2023HU0112690,4,329,1,1
2023HU0112690,5,329,1,1
2023HU0113060,1,105,3,1
2023HU0113645,1,501,2,1
2023HU0113645,2,501,2,1
2023HU0113948,1,463,3,1
2023HU0113948,2,501,3,1
2023HU0113948,3,289,3,1
2023HU0114404,1,490,3,1
2023HU0114404,2,490,3,1
2023HU0114404,3,490,3,1
2023HU0115811,1,75,3,1
2023HU0116241,1,501,1,1
2023HU0116241,2,501,1,1
2023HU0116461,1,501,3,1
2023HU0116535,1,501,3,1
2023HU0116535,2,0,3,1
2023HU0116535,3,0,3,1
2023HU0116810,1,501,3,1
2023HU0116810,2,501,3,1
2023HU0117324,1,501,3,1
2023HU0117542,1,501,1,1
2023HU0117542,2,501,1,1
2023HU0117542,3,501,1,1
2023HU0117542,4,501,1,1
2023HU0117542,5,501,1,1
2023HU0117542,6,501,1,1
2023HU0117542,7,501,1,1
2023HU0117620,1,501,2,1
2023HU0117620,2,501,2,1
2023HU0118667,1,501,1,1
2023HU0119072,1,215,3,1
2023HU0119072,2,379,3,1
2023HU0119072,3,501,3,1
2023HU0119591,1,501,2,1
2023HU0119591,2,501,2,1
2023HU0120172,1,113,3,1
2023HU0120172,2,113,3,1
2023HU0120776,1,226,3,1
2023HU0120776,2,226,3,1
2023HU0122387,1,501,3,1
2023HU0122525,1,0,3,1
2023HU0122525,2,0,3,1
2023HU0122594,1,501,3,1
2023HU0122705,1,501,1,1
2023HU0122708,1,264,3,1
2023HU0122708,2,264,3,1
2023HU0122719,1,123,2,1
2023HU0122719,2,123,2,1
2023HU0122719,3,123,2,1
2023HU0122748,1,441,3,1
2023HU0122748,2,441,3,1
2023HU0122748,3,441,3,1
2023HU0123073,1,501,1,1
2023HU0123073,2,289,1,1
2023HU0123269,1,398,3,1
2023HU0123269,2,398,3,1
2023HU0123269,3,398,3,1
2023HU0123269,4,398,3,1
2023HU0123901,1,194,3,1
2023HU0123901,2,501,3,1
2023HU0123901,3,193,3,1
2023HU0123901,4,258,3,1
2023HU0123948,1,501,1,1
2023HU0124481,1,175,2,1
2023HU0124481,2,175,2,1
2023HU0124560,1,482,3,1
2023HU0125902,1,501,1,1
2023HU0127225,1,501,1,1
2023HU0127225,2,501,1,1
2023HU0127225,3,501,1,1
2023HU0128522,1,393,1,1
2023HU0128522,2,393,1,1
2023HU0128522,3,393,1,1
2023HU0128522,4,393,1,1
2023HU0128522,5,393,1,1
2023HU0128522,6,393,1,1
2023HU0128522,7,393,1,1
2023HU0128522,8,393,1,1
2023HU0128522,9,393,1,1
2023HU0128660,1,501,3,1
2023HU0128891,1,501,1,1
2023HU0128974,1,471,3,1
2023HU0129185,1,38,3,1
2023HU0129300,1,231,3,1
2023HU0129300,2,231,3,1
2023HU0129300,3,231,3,1
2023HU0129389,1,501,3,1
2023HU0129418,1,166,3,1
2023HU0129418,2,166,3,1
2023HU0129418,3,166,3,1
2023HU0129418,4,166,3,1
2023HU0129418,5,166,3,1
2023HU0129418,6,166,3,1
2023HU0129418,7,166,3,1
2023HU0129418,8,166,3,1
2023HU0129418,9,166,3,1
2023HU0129418,10,166,3,1
2023HU0129418,11,166,3,1
2023HU0129418,12,166,3,1
2023HU0129436,1,501,2,1
2023HU0130734,1,360,3,1
2023HU0130880,1,501,2,1
2023HU0130880,2,501,2,1
2023HU0130880,3,501,2,1
2023HU0130880,4,501,2,1
2023HU0131476,1,361,3,1
2023HU0131476,2,361,3,1
2023HU0131476,3,361,3,1
2023HU0131476,4,361,3,1
2023HU0131476,5,361,3,1
2023HU0132229,1,501,3,1
2023HU0132229,2,501,3,1
2023HU0132229,3,501,3,1
2023HU0133792,1,501,3,1
2023HU0133792,2,501,3,1
2023HU0135106,1,501,3,1
2023HU0135106,2,501,3,1
2023HU0135106,3,501,3,1
2023HU0135106,4,501,3,1
2023HU0135564,1,501,2,1
2023HU0135564,2,501,2,1
2023HU0136012,1,501,1,1
2023HU0136012,2,501,1,1
2023HU0136012,3,501,1,1
2023HU0136012,4,501,1,1
2023HU0137259,1,501,3,1
2023HU0137634,1,142,1,1
2023HU0137634,2,142,1,1
2023HU0137670,1,501,3,1
2023HU0137670,2,292,3,1
2023HU0137983,1,501,3,1
2023HU0138510,1,501,3,1
2023HU0138759,1,501,2,1
2023HU0138759,2,501,2,1
2023HU0138759,3,501,2,1
2023HU0139429,1,200,2,1
2023HU0139429,2,200,2,1
2023HU0140207,1,501,1,1
2023HU0140207,2,501,1,1
2023HU0140256,1,309,3,1
2023HU0140302,1,363,3,1
2023HU0140302,2,363,3,1
2023HU0140495,1,217,1,1
2023HU0140495,2,217,1,1
2023HU0140495,3,217,1,1
2023HU0140495,4,217,1,1
2023HU0140495,5,217,1,1
2023HU0140495,6,217,1,1
2023HU0140495,7,217,1,1
2023HU0140495,8,217,1,1
2023HU0140806,1,141,3,1
2023HU0140806,2,141,3,1
2023HU0140806,3,141,3,1
2023HU0140806,4,141,3,1
2023HU0140944,1,501,1,1
2023HU0140944,2,501,1,1
2023HU0140944,3,501,1,1
2023HU0140944,4,501,1,1
2023HU0141326,1,92,3,1
2023HU0141496,1,71,3,1
2023HU0141496,2,71,3,1
2023HU0141549,1,501,2,1
2023HU0141549,2,501,2,1
2023HU0141549,3,501,2,1
2023HU0141549,4,,2,1
2023HU0141549,5,,2,1
2023HU0141563,1,501,1,1
2023HU0141563,2,501,1,1
2023HU0141938,1,501,2,1
2023HU0141938,2,501,2,1
2023HU0141938,3,501,2,1
2023HU0141938,4,501,2,1
2023HU0141977,1,501,1,1
2023HU0141977,2,501,1,1
2023HU0141977,3,501,1,1
2023HU0142164,1,386,2,1
2023HU0142164,2,386,2,1
2023HU0142237,1,253,2,1
2023HU0142237,2,253,2,1
2023HU0142237,3,253,2,1
2023HU0143218,1,501,1,1
2023HU0143218,2,501,1,1
2023HU0143716,1,501,3,1
2023HU0144347,1,501,1,1
2023HU0144623,1,501,3,1
2023HU0144623,2,501,3,1
2023HU0144623,3,262,3,1
2023HU0145439,1,164,1,1
2023HU0145568,1,441,3,1
2023HU0145568,2,441,3,1
2023HU0145568,3,441,3,1
2023HU0145832,1,61,3,1
2023HU0145832,2,61,3,1
2023HU0145938,1,501,3,1
2023HU0145938,2,501,3,1
2023HU0146666,1,501,3,1
2023HU0146666,2,501,3,1
2023HU0146767,1,501,3,1
2023HU0146845,1,501,3,1
2023HU0146845,2,501,3,1
2023HU0146845,3,501,3,1
2023HU0146981,1,501,1,1
2023HU0146981,2,501,1,1
2023HU0146981,3,501,1,1
2023HU0147574,1,501,1,1
2023HU0147574,2,501,1,1
2023HU0147574,3,501,1,1
2023HU0147574,4,501,1,1
2023HU0147664,1,190,3,1
2023HU0147776,1,501,3,1
2023HU0148037,1,501,3,1
2023HU0148037,2,501,3,1
2023HU0148115,1,119,2,1
2023HU0148115,2,84,2,1
2023HU0148115,3,501,2,1
2023HU0148115,4,36,2,1
2023HU0148115,5,370,2,1
2023HU0148345,1,501,3,1
2023HU0148345,2,501,3,1
2023HU0148462,1,184,3,1
2023HU0148462,2,184,3,1
2023HU0148462,3,184,3,1
2023HU0148462,4,184,3,1
2023HU0148462,5,184,3,1
2023HU0148586,1,501,3,1
2023HU0148586,2,501,3,1
2023HU0148586,3,501,3,1
2023HU0148634,1,501,3,1
2023HU0148634,2,359,3,1
2023HU0148634,3,501,3,1
2023HU0148634,4,501,3,1
2023HU0149460,1,501,1,1
2023HU0149460,2,501,1,1
2023HU0149562,1,501,1,1
2023HU0149562,2,501,1,1
2023HU0149562,3,501,1,1
2023HU0149562,4,501,1,1
2023HU0149880,1,501,1,1
2023HU0149880,2,501,1,1
2023HU0149880,3,501,1,1
2023HU0150619,1,66,3,1
2023HU0150619,2,66,3,1
2023HU0150755,1,501,1,1
2023HU0150755,2,501,1,1
2023HU0151313,1,501,3,1
2023HU0151313,2,501,3,1
2023HU0151356,1,341,3,1
2023HU0151356,2,341,3,1
2023HU0152381,1,350,3,1
2023HU0152624,1,501,1,1
2023HU0152624,2,501,1,1
2023HU0152754,1,501,1,1
2023HU0152754,2,501,1,1
2023HU0152754,3,501,1,1
2023HU0152754,4,127,1,1
2023HU0152929,1,477,3,1
2023HU0152944,1,501,1,1
2023HU0152944,2,501,1,1
2023HU0153759,1,501,3,1
2023HU0153988,1,501,2,1
2023HU0153988,2,501,2,1
2023HU0153988,3,501,2,1
2023HU0153988,4,182,2,1
2023HU0153988,5,380,2,1
2023HU0154470,1,128,3,1
2023HU0154470,2,21,3,1
2023HU0155051,1,238,3,1
2023HU0155051,2,501,3,1
2023HU0155145,1,501,3,1
2023HU0155145,2,290,3,1
2023HU0155145,3,290,3,1
2023HU0155307,1,159,2,1
2023HU0155309,1,501,3,1
2023HU0155309,2,318,3,1
2023HU0155405,1,50,2,1
2023HU0155405,2,50,2,1
2023HU0155743,1,501,2,1
2023HU0155743,2,501,2,1
2023HU0156779,1,501,1,1
2023HU0156779,2,501,1,1
2023HU0157028,1,42,3,1
2023HU0157082,1,501,2,1
2023HU0157082,2,501,2,1
2023HU0157082,3,501,2,1
2023HU0157131,1,317,1,1
2023HU0157131,2,317,1,1
2023HU0157131,3,317,1,1
2023HU0157131,4,317,1,1
2023HU0157359,1,501,1,1
2023HU0157359,2,501,1,1
2023HU0157476,1,501,1,1
2023HU0157476,2,501,1,1
2023HU0157738,1,367,3,1
2023HU0157738,2,367,3,1
2023HU0157738,3,367,3,1
2023HU0157885,1,0,3,1
2023HU0157908,1,121,3,1
2023HU0157962,1,501,1,1
2023HU0158121,1,204,3,1
2023HU0158121,2,204,3,1
2023HU0158121,3,204,3,1
2023HU0158121,4,204,3,1
2023HU0158946,1,478,1,1
2023HU0158946,2,478,1,1
2023HU0158946,3,478,1,1
2023HU0159566,1,501,1,1
2023HU0159703,1,194,2,1
2023HU0159703,2,194,2,1
2023HU0159728,1,501,1,1
2023HU0159728,2,501,1,1
2023HU0160873,1,501,2,1
2023HU0160973,1,171,3,1
2023HU0160973,2,171,3,1
2023HU0160973,3,171,3,1
2023HU0160973,4,171,3,1
2023HU0160973,5,171,3,1
2023HU0161146,1,61,3,1
2023HU0162397,1,26,1,1
2023HU0162397,2,26,1,1
2023HU0162397,3,26,1,1
2023HU0162397,4,26,1,1
2023HU0162473,1,54,2,1
2023HU0162473,2,54,2,1
2023HU0162634,1,97,2,1
2023HU0162634,2,442,2,1
2023HU0162634,3,97,2,1
2023HU0162634,4,97,2,1
2023HU0162634,5,97,2,1
2023HU0163130,1,133,4,1
2023HU0163130,2,133,4,1
2023HU0163434,1,501,3,1
2023HU0163434,2,128,3,1
2023HU0163963,1,78,3,1
2023HU0164122,1,501,1,1
2023HU0164122,2,501,1,1
2023HU0164122,3,501,1,1
2023HU0164122,4,501,1,1
2023HU0164288,1,94,3,1
2023HU0164667,1,501,3,1
2023HU0164667,2,501,3,1
2023HU0164667,3,501,3,1
2023HU0164985,1,501,3,1
2023HU0165560,1,255,3,1
2023HU0165560,2,95,3,1
2023HU0166121,1,501,1,1
2023HU0166121,2,501,1,1
2023HU0167414,1,501,3,1
2023HU0167414,2,501,3,1
2023HU0167414,3,501,3,1
2023HU0167634,1,501,1,1
2023HU0167634,2,501,1,1
2023HU0167634,3,501,1,1
2023HU0167634,4,501,1,1
2023HU0168044,1,501,3,1
2023HU0168044,2,501,3,1
2023HU0168105,1,501,2,1
2023HU0168105,2,501,2,1
2023HU0168105,3,501,2,1
2023HU0168105,4,501,2,1
2023HU0168424,1,501,1,1
2023HU0168424,2,501,1,1
2023HU0168424,3,501,1,1
2023HU0168492,1,501,2,1
2023HU0168492,2,501,2,1
2023HU0168492,3,501,2,1
2023HU0168492,4,501,2,1
2023HU0168597,1,253,2,1
2023HU0168644,1,280,3,1
2023HU0170008,1,179,1,1
2023HU0170008,2,179,1,1
2023HU0170480,1,501,1,1
2023HU0170480,2,501,1,1
2023HU0170480,3,501,1,1
2023HU0170480,4,501,1,1
2023HU0171389,1,65,3,1
2023HU0172354,1,501,1,1
2023HU0172418,1,501,3,1
2023HU0172418,2,501,3,1
2023HU0173028,1,501,3,1
2023HU0173654,1,501,1,1
2023HU0173654,2,501,1,1
2023HU0173654,3,501,1,1
2023HU0173654,4,501,1,1
2023HU0173833,1,501,3,1
2023HU0173833,2,501,3,1
2023HU0173833,3,501,3,1
2023HU0173833,4,501,3,1
2023HU0173840,1,191,3,1
2023HU0173986,1,15,3,1
2023HU0175153,1,501,1,1
2023HU0175895,1,501,2,1
2023HU0175895,2,52,2,1
2023HU0176628,1,435,3,1
2023HU0176628,2,222,3,1
2023HU0176667,1,501,3,1
2023HU0176667,2,501,3,1
2023HU0176667,3,501,3,1
2023HU0176728,1,501,1,1
2023HU0176728,2,501,1,1
2023HU0176728,3,501,1,1
2023HU0176731,1,501,3,1
2023HU0176951,1,501,3,1
2023HU0176951,2,501,3,1
2023HU0176951,3,501,3,1
2023HU0176951,4,253,3,1
2023HU0177471,1,425,3,1
2023HU0177471,2,425,3,1
2023HU0178048,1,179,2,1
2023HU0178871,1,501,1,1
2023HU0178937,1,501,3,1
2023HU0178937,2,501,3,1
2023HU0179477,1,37,3,1
2023HU0179903,1,501,1,1
2023HU0179903,2,501,1,1
2023HU0179903,3,501,1,1
2023HU0180649,1,459,3,1
2023HU0180649,2,501,3,1
2023HU0180683,1,501,1,1
2023HU0180683,2,501,1,1
2023HU0180939,1,501,1,1
2023HU0180939,2,501,1,1
2023HU0180939,3,501,1,1
2023HU0180939,4,501,1,1
2023HU0180939,5,501,1,1
2023HU0180939,6,501,1,1
2023HU0181358,1,319,1,1
2023HU0181657,1,234,3,1
2023HU0181949,1,131,3,1
2023HU0182256,1,501,2,1
2023HU0182256,2,501,2,1
2023HU0182325,1,501,1,1
2023HU0182325,2,501,1,1
2023HU0182325,3,501,1,1
2023HU0182325,4,501,1,1
2023HU0182847,1,47,1,1
2023HU0182847,2,47,1,1
2023HU0182855,1,39,3,1
2023HU0182855,2,39,3,1
2023HU0182855,3,39,3,1
2023HU0182855,4,39,3,1
2023HU0182855,5,39,3,1
2023HU0183324,1,501,3,1
2023HU0183324,2,96,3,1
2023HU0183457,1,109,3,1
2023HU0183841,1,501,3,1
2023HU0183930,1,501,3,1
2023HU0183930,2,501,3,1
2023HU0183944,1,501,1,1
2023HU0183944,2,501,1,1
2023HU0183944,3,501,1,1
2023HU0184071,1,270,3,1
2023HU0184094,1,126,3,1
2023HU0184094,2,126,3,1
2023HU0184094,3,126,3,1
2023HU0184518,1,501,2,1
2023HU0184635,1,501,3,1
2023HU0184635,2,501,3,1
2023HU0184714,1,501,3,1
2023HU0185155,1,55,3,1
2023HU0185791,1,501,1,1
2023HU0186154,1,501,2,1
2023HU0186154,2,501,2,1
2023HU0186763,1,13,1,1
2023HU0186763,2,392,1,1
2023HU0186997,1,501,3,1
2023HU0188157,1,501,3,1
2023HU0188384,1,501,2,1
2023HU0188384,2,501,2,1
2023HU0188384,3,206,2,1
2023HU0188521,1,0,1,1
2023HU0188521,2,0,1,1
2023HU0188911,1,191,1,1
2023HU0188955,1,7,3,1
2023HU0189229,1,501,4,1
2023HU0189229,2,501,4,1
2023HU0189247,1,501,3,1
2023HU0189247,2,501,3,1
2023HU0189247,3,501,3,1
2023HU0189247,4,501,3,1
2023HU0189940,1,270,3,1
2023HU0189940,2,501,3,1
2023HU0190425,1,4,3,1
2023HU0190604,1,501,2,1
2023HU0190604,2,501,2,1
2023HU0190604,3,501,2,1
2023HU0191494,1,501,1,1
2023HU0191494,2,501,1,1
2023HU0191691,1,116,3,1
2023HU0191691,2,114,3,1
2023HU0192189,1,501,1,1
2023HU0192189,2,501,1,1
2023HU0192524,1,270,3,1
2023HU0192524,2,202,3,1
2023HU0192734,1,501,3,1
2023HU0192734,2,501,3,1
2023HU0192734,3,479,3,1
2023HU0192759,1,501,1,1
2023HU0192759,2,501,1,1
2023HU0192759,3,501,1,1
2023HU0193098,1,305,2,1
2023HU0193098,2,305,2,1
2023HU0195394,1,440,2,1
2023HU0195394,2,440,2,1
2023HU0195555,1,501,1,1
2023HU0195555,2,501,1,1
2023HU0196592,1,501,1,1
2023HU0196592,2,501,1,1
2023HU0196592,3,501,1,1
2023HU0196592,4,501,1,1
2023HU0197056,1,416,2,1
2023HU0197056,2,416,2,1
2023HU0197056,3,416,2,1
2023HU0197056,4,416,2,1
2023HU0197140,1,464,3,1
2023HU0197140,2,464,3,1
2023HU0197140,3,464,3,1
2023HU0197140,4,464,3,1
2023HU0197140,5,464,3,1
2023HU0197645,1,479,2,1
2023HU0197797,1,501,3,1
2023HU0198799,1,501,2,1
2023HU0198799,2,501,2,1
2023HU0201072,1,501,1,1
2023HU0201072,2,501,1,1
2023HU0201072,3,501,1,1
2023HU0201490,1,501,1,1
2023HU0201490,2,501,1,1
2023HU0201490,3,229,1,1
2023HU0201877,1,501,1,1
2023HU0201877,2,501,1,1
2023HU0202193,1,47,3,1
2023HU0202247,1,499,2,1
2023HU0202247,2,499,2,1
2023HU0202247,3,499,2,1
2023HU0202554,1,479,3,1
2023HU0202811,1,34,3,1
2023HU0202811,2,34,3,1
2023HU0203189,1,24,2,1
2023HU0203189,2,501,2,1
2023HU0204015,1,471,2,1
2023HU0204015,2,471,2,1
2023HU0204015,3,471,2,1
2023HU0204239,1,501,1,1
2023HU0204478,1,501,1,1
2023HU0204478,2,501,1,1
2023HU0205390,1,501,1,1
2023HU0205390,2,501,1,1
2023HU0205390,3,501,1,1
2023HU0205390,4,501,1,1
2023HU0205390,5,256,1,1
2023HU0206202,1,501,1,1
2023HU0206202,2,501,1,1
2023HU0206724,1,45,3,1
2023HU0206939,1,167,3,1
2023HU0207020,1,404,1,1
2023HU0207020,2,404,1,1
2023HU0207020,3,404,1,1
2023HU0207923,1,82,3,1
2023HU0207923,2,82,3,1
2023HU0207923,3,82,3,1
2023HU0208080,1,501,1,1
2023HU0208080,2,501,1,1
2023HU0208161,1,10,3,1
2023HU0208161,2,8,3,1
2023HU0208161,3,63,3,1
2023HU0208240,1,143,3,1
2023HU0208240,2,143,3,1
2023HU0208364,1,184,2,1
2023HU0208364,2,184,2,1
2023HU0208364,3,184,2,1
2023HU0208364,4,184,2,1
2023HU0208364,5,184,2,1
2023HU0208438,1,501,3,1
2023HU0208438,2,367,3,1
2023HU0208471,1,501,1,1
2023HU0208471,2,501,1,1
2023HU0208471,3,501,1,1
2023HU0208471,4,501,1,1
2023HU0208534,1,501,3,1
2023HU0208534,2,501,3,1
2023HU0208617,1,248,3,1
2023HU0208617,2,190,3,1
2023HU0208617,3,48,3,1
2023HU0209351,1,501,3,1
2023HU0209433,1,501,3,1
2023HU0211151,1,501,2,1
2023HU0211151,2,501,2,1
2023HU0211566,1,110,3,1
2023HU0211566,2,110,3,1
2023HU0211566,3,110,3,1
2023HU0211566,4,110,3,1
2023HU0211576,1,241,3,1
2023HU0211576,2,314,3,1
2023HU0211578,1,501,3,1
2023HU0211988,1,501,3,1
2023HU0211989,1,501,3,1
2023HU0212000,1,501,1,1
2023HU0212000,2,501,1,1
2023HU0212109,1,4,3,1
2023HU0212608,1,501,1,1
2023HU0212608,2,501,1,1
2023HU0212955,1,501,1,1
2023HU0212955,2,501,1,1
2023HU0212955,3,501,1,1
2023HU0213918,1,112,3,1
2023HU0213918,2,112,3,1
2023HU0214021,1,501,1,1
2023HU0214021,2,501,1,1
2023HU0214021,3,501,1,1
2023HU0214021,4,501,1,1
2023HU0214021,5,501,1,1
2023HU0214021,6,501,1,1
2023HU0214136,1,154,3,1
2023HU0214476,1,0,3,1
2023HU0214476,2,0,3,1
2023HU0214476,3,0,3,1
2023HU0215420,1,105,1,1
2023HU0216035,1,501,1,1
2023HU0216035,2,501,1,1
2023HU0216478,1,501,1,1
2023HU0216478,2,501,1,1
2023HU0216478,3,501,1,1
